web-scraper-order,web-scraper-start-url,Product Name,Name,Price,Rating,Reviews,Description,ASIN,Product Description,Manufacturer
1675355229-1,https://www.amazon.in/s?k=bags&page=20&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Wildcraft 35 ltrs (19 Cms) Casual Backpack(11619-Typo_Blk_Black),,,,,,,,
1675355233-2,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Black,,,,,,,,
1675355233-3,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,TYPIFY ® Girl's Fashion Waterproof Backpack Korean Design Drawstring Chain Travel Bag (Pink),,,,,,,,
1675355233-4,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"SABUZ BAG 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women (GREY)",,,,,,,,
1675355233-5,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Isle Locada by Hidesign Women's SLING BAG(MARSALA),,,,,,,,
1675355233-6,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,,,,,,,,
1675355233-7,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,ADISA Women Girls Floral Print Round Sling Bag,,,,,,,,
1675355233-8,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Bennett Laptop Bag for Men? & Women 15.6 inch, 35 L Water Resistant Bag Laptop Apple / Dell / Lenovo / Asus / Hp / Samsung / Mi / MacBook / Ultrabook / Thinkpad / Ideapad / Surfacepro (Blue)",,,,,,,,
1675355233-9,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"uppercase Medium 17 Ltrs Vegan Leather (14.6 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty (Green)",,,,,,,,
1675355233-10,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Hidesign Women Sling Bag (Black),,,,,,,,
1675355233-11,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"POLESTAR Space 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",,,,,,,,
1675355233-12,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Wildcraft 44 Ltrs Casual Backpack (11629-Wolf_Blue),,,,,,,,
1675355233-13,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Lunar's V-Line 35 Ltrs Water Resistant Casual Travel Bagpack/College - School Backpack Bag (Blue) for Men & Women,,,,,,,,
1675355233-14,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Vector X Polyester Blitz Gym Bag (Grey-Orange),,,,,,,,
1675355233-15,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,American Tourister Ivy Polypropylene 68 cms Black Hardsided Check-in Luggage (FO1 (0) 09 002),,,,,,,,
1675355233-16,https://www.amazon.in/s?k=bags&page=19&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Wildcraft 60 Ltrs Black Rucksack (8903338073819),,,,,,,,
1675355239-17,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,HP Odyssey Backpack for 15.6-inch Laptop (Grey/Green),,,,,,,,
1675355239-18,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"PAGWIN Cute Style Female Student Oxford Waterproof Anti Thief School Bags Backpack Girls Daily Backpack Sling Bag (PG-0117, Grey)",,,,,,,,
1675355239-19,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Wildcraft 45 Ltrs Black Rucksack (8903338073840),,,,,,,,
1675355239-20,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Genie Flamenco2 Casual Backpacks for Women,,,,,,,,
1675355239-21,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,PrettyKrafts Plastic Travel Toiletry Bag (Pink) Set of 3 Pieces,,,,,,,,
1675355239-22,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Lavie Women's Beech Satchel Bag | Ladies Purse Handbag,,,,,,,,
1675355239-23,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"ASHAPURA SUITCASE BAGS Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",,,,,,,,
1675355239-24,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Hidesign Women Sling Bag (Blue),,,,,,,,
1675355239-25,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"blue tree Cute Kid's Toddler Plush Animal Cartoon Mini Travel Bag Backpack (Super-Man, Blue, 1-6 Years)",,,,,,,,
1675355239-26,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Lavie Women's Betula Medium Tote Bag | Ladies Purse Handbag,,,,,,,,
1675355239-27,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Kuber Industries Women's Handcrafted Embroidered Clutch Bag (Grey, CTKTC034517)",,,,,,,,
1675355239-28,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Blue Tree Kid's School Bagpack 3-5 Years 11 litres Cartoons Soft Toy Bag Gift for Kids (Spider red),,,,,,,,
1675355239-29,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Wildcraft 45 Ltrs Grey and Orange Rucksack (8903338073864), Large",,,,,,,,
1675355239-30,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,KILLER Casual College Bags Munich 29L Trendy Polyester Laptop Backpack,,,,,,,,
1675355239-31,https://www.amazon.in/s?k=bags&page=18&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Skybags Network Pro 26L Unisex Blue Laptop Bags,,,,,,,,
1675355244-32,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Hidesign Women Sling Bag (Silver),,,,,,,,
1675355244-33,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Lunar's Comet 35L Water Resistant Travel Bagpack/College Backpack/School Bag/Office Bag/Business Backpack/Daypack for Men and Women with 1 Year Warranty,,,,,,,,
1675355244-34,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Truvic Polyster Black Light Weight Laptop Bag 30 ltrs Laptop Backpack for Upto 15.6 inch Laptop (Black),,,,,,,,
1675355244-35,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,ADISA Women Girls Stripes Cross Body Sling Bag,,,,,,,,
1675355244-36,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"NIVIA ‘Ball Carrying Bag’ for 9 Balls, Polyester, Black",,,,,,,,
1675355244-37,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Lino Perros Faux Leather Handbag,,,,,,,,
1675355244-38,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"AirCase Anti-Gravity Backpack for Men & Women, Weight Reducing 15.6” Laptop Bag for Travel & Office, Ergonomic Technology for Posture & Muscle Support, Patent Protected, In-built Shock Absorber",,,,,,,,
1675355244-39,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Genie Miami Laptop Backpack for Women, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",,,,,,,,
1675355244-40,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"jaspo Roller Skating Bag, Quad & Inline Skates (Water Resistant), Casual/Office/College Book Backpack Computer/Laptop Bag for Both Kids & Adults Travel Backpack",,,,,,,,
1675355244-41,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Alice Bowknot 3-Pieces Fahsion Leather Backpack Backpack Purse for Women Rucksack for Ladies Shoulder Bag//Rakhi gift for Sister,,,,,,,,
1675355244-42,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Genie Dottie Casual Backpacks for Women, 18 Ltrs, Water Resistant and Lightweight, Navy Blue, M",,,,,,,,
1675355244-43,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Amazon Basics - Laptop Backpack/Travel Backpack/College Bag for 15.6-inch Laptop, Water-Resistant, Stylish Design",,,,,,,,
1675355244-44,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,,,,,,,,
1675355244-45,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Van Heusen womens Sling - textured single color belt,,,,,,,,
1675355244-46,https://www.amazon.in/s?k=bags&page=17&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Aurion Durable Vista Bag with Multiple Purposes and Compartments for Men and Women - (24 cm, Olive Green x Blue, 1pc) | Sports Bag | Duffle Bag | Travel Bag | Camping Bag | Kit Bag | Luggage Bag",,,,,,,,
1675355248-47,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Lino Perros Faux Leather Sling Bag,,,,,,,,
1675355248-48,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,SAFARI 15 Ltrs Denim Blue Casual/School/College Backpack (DAYPACKNEO15CBDNB),,,,,,,,
1675355248-49,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,F Gear Lattitude Blue Navy Orange Sports Waist Bag (3686),,,,,,,,
1675355248-50,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Wildcraft Work Packs'18 21 Ltrs Black Laptop Backpack (Streak Plus),,,,,,,,
1675355248-51,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Baggit Women's Sling Bag,,,,,,,,
1675355248-52,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"AirCase Laptop Messenger Bag Case Cover Pouch for 13.3-Inch, 14-Inch Laptop Bag for Men & Women (Blue)",,,,,,,,
1675355248-53,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"FATMUG Crossbody Bagpack One Shoulder Chest Sling Bag for Men, Women, Boys & Girls-Casual Daypack, Office, College, Travel, Hiking, Trekking, Cycling, Can hold a 10 inch Tablet, Student Bag-Multicolor",,,,,,,,
1675355248-54,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Kuber Industries Large Size Crystal Clear Plastic Cosmetic Bags Travel PVC Vinyl Toiletry Bag, Zipper Large Transparent Waterproof Make-Up Case Organizer Bag (Blue) (F_26_KUBBMART017038)",,,,,,,,
1675355248-55,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,ADISA Women's Quilted Cross Body Sling Bag,,,,,,,,
1675355248-56,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Pop It Bag Unicorn Shape Sling Bag Crossbody Bag for Kids, Pop It Bag for Girls, Pop It Fidget Toy Shoulder Bag, Fidget Purse for Kids Stress Relief Toys, Multicolor Random Collection",,,,,,,,
1675355248-57,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,ZOUK Black Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - Lattice Lace,,,,,,,,
1675355248-58,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Lunar's 35 L Laptop Office/School/Travel/Business Backpack Water Proof - Fits Up to 15.6 Inch Laptop Notebook, With Raincover, Inside Organiser and 1 Year Warranty (All)",,,,,,,,
1675355248-59,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,CRALOFT Polyester Side Bag For Men/Sling Bag/Crossbody Tablet Messenger Bag For Office Business Travel (Extra Spacious),,,,,,,,
1675355248-60,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,,,,,,,,
1675355248-61,https://www.amazon.in/s?k=bags&page=16&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,PALAY® Stylish Chest Bag for Women Lightweight Crossbody Shoulder Bag Fanny Pack Waist Daypack with Adjustable Strap,,,,,,,,
1675355253-62,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Terminator Large 55 L Unisex Laptop Backpack For School/Office/Travel/Casual and Fits Upto 17 Inch Laptop,,,,,,,,
1675355253-63,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,,,,,,,,
1675355253-64,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Mammon Women's PU Leather Handbag Combo,,,,,,,,
1675355253-65,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),,,,,,,,
1675355253-66,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),,,,,,,,
1675355253-67,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),,,,,,,,
1675355253-68,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,"Genie Spritz Daypack 14 inch, Stylish and Trendy College backpacks for girls, Water Resistant and Lightweight Mini Bags for Travelling Purpose. Latest Collection of Backpack for women (Rose)",,,,,,,,
1675355253-69,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,,,,,,,,
1675355253-70,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,,,,,,,,
1675355253-71,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,wooum Small Size Sling Cross Body Travel Office Business Messenger one Side Shoulder Pouch Bag Money Bag for Men and Women (9x3.56inch),,,,,,,,
1675355253-72,https://www.amazon.in/s?k=bags&page=15&crid=2M096C61O4MLT&qid=1675352188&sprefix=ba%2Caps%2C283&ref=sr_pg_2,Tabelito® Basic Laptop Bag Sleeve Case Cover Pouch for 15.6 Inch(39.6cm) Laptop Apple / Dell / Lenovo / Asus / Hp / Samsung / Mi / MacBook / Ultrabook / Thinkpad / Ideapad / Surfacepro (Blue),,,,,,,,
